pdf,page,index,source,side_pt,native_width,native_height,trimmed,detector_score,texture,x0,y0,x1,y1
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",281,0,contour,148.87,800,800,False,0.5,0.7014,51.7,165.89,200.57,312.14
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",281,1,contour,148.22,800,800,False,0.5,0.701,255.54,57.59,403.76,204.17
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",299,0,contour,146.26,800,800,False,0.5,0.7742,255.54,141.68,401.79,286.3
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",318,0,contour,148.87,800,800,False,0.5,0.6363,254.56,152.47,403.43,299.06
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",337,0,contour,146.26,800,800,False,0.5,0.683,53.99,437.46,200.24,581.75
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",337,1,contour,149.53,800,800,False,0.5,0.6243,255.87,436.8,405.39,583.71
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",355,0,contour,145.93,800,800,False,0.5,0.6357,255.87,58.24,401.79,202.86
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",374,0,contour,121.39,800,800,False,0.5,0.7636,65.11,259.79,186.5,379.22
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",392,0,contour,146.91,800,800,False,0.5,0.5915,52.35,245.07,199.26,390.67
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",392,1,contour,149.53,800,800,False,0.5,0.6013,254.56,141.02,404.09,287.93
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",411,0,contour,149.53,800,800,False,0.5,0.6153,254.56,57.91,404.09,204.5
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",430,0,contour,148.55,800,800,False,0.5,0.614,54.97,386.09,203.51,532.67
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",430,1,contour,146.26,800,800,False,0.5,0.7274,157.05,103.39,303.31,248.34
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",430,2,contour,148.55,800,800,False,0.5,0.721,258.16,386.09,406.7,532.35
"Mauricio Flores Rios - Chess Structures - A Grandmaster Guide[Quality Chess, 2015].pdf",448,0,contour,146.26,800,800,False,0.5,0.7294,53.33,338.32,199.59,482.61
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,103,0,embedded,243.0,251,261,True,1.0,0.746,45.0,447.45,279.0,690.45
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,170,0,embedded,239.5,254,260,True,1.0,0.984,45.0,36.0,279.0,275.5
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,255,0,embedded,246.0,251,264,True,1.0,1.0,45.0,299.75,279.0,545.75
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,306,0,embedded,246.0,251,264,True,1.0,0.8606,45.0,138.3,279.0,384.3
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,356,0,embedded,242.0,254,263,True,1.0,0.9233,45.0,36.0,279.0,278.0
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,390,0,embedded,243.0,254,264,True,1.0,0.937,45.0,138.3,279.0,381.3
Melhores Finais de Capablanca - Irving Chernev pt-br - Copia.pdf,407,0,embedded,245.0,251,263,True,1.0,0.8646,45.0,236.45,279.0,481.45
Mieses - Blind Schaken (1938).pdf,5,0,contour,79.51,800,800,False,0.5,0.9465,119.76,362.88,198.62,442.4
Mieses - Blind Schaken (1938).pdf,30,0,contour,146.22,800,800,False,0.5,0.4964,54.95,46.12,201.17,191.69
Mieses - Blind Schaken (1938).pdf,33,0,contour,144.63,800,800,False,0.5,0.5118,160.99,339.66,305.63,482.33
Mieses - Blind Schaken (1938).pdf,38,0,contour,144.9,800,800,False,0.5,0.4853,62.8,145.89,207.71,290.46
Mieses - Blind Schaken (1938).pdf,41,0,contour,140.98,800,800,False,0.5,0.4963,10.79,155.37,151.44,296.34
Mieses - Blind Schaken (1938).pdf,44,0,contour,143.0,800,800,False,0.5,0.5558,210.41,246.74,353.09,389.74
Mieses - Blind Schaken (1938).pdf,50,0,contour,145.62,800,800,False,0.5,0.4759,208.45,50.07,353.42,195.69
Mieses - Blind Schaken (1938).pdf,56,0,contour,146.88,800,800,False,0.5,0.4916,206.09,342.51,352.98,487.1
Mieses - Blind Schaken (1938).pdf,59,0,contour,92.93,800,800,False,0.5,0.4804,19.63,74.93,112.56,167.53
Mieses - Blind Schaken (1938).pdf,59,1,contour,90.31,800,800,False,0.5,0.5346,121.72,73.3,212.04,163.28
Mieses - Blind Schaken (1938).pdf,59,2,contour,92.6,800,800,False,0.5,0.4554,221.52,69.37,314.13,161.97
Mieses - Blind Schaken (1938).pdf,61,0,contour,145.91,800,800,False,0.5,0.4899,161.94,293.46,307.85,439.37
Mieses - Blind Schaken (1938).pdf,64,0,contour,141.31,800,800,False,0.5,0.5162,204.45,329.08,345.76,469.74
Mieses - Blind Schaken (1938).pdf,67,0,contour,145.96,800,800,False,0.5,0.4927,164.94,226.46,310.9,372.42
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,21,0,contour,143.02,800,800,False,0.5,0.5484,156.11,476.84,299.13,618.55
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,41,0,contour,143.35,800,800,False,0.5,0.5461,159.05,298.15,302.4,439.85
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,82,0,contour,143.35,800,800,False,0.5,0.5711,152.18,72.0,295.53,213.38
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,102,0,contour,143.67,800,800,False,0.5,0.5008,156.76,158.73,300.44,300.44
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,122,0,contour,143.02,800,800,False,0.5,0.5902,167.89,72.0,310.91,213.38
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,143,0,contour,143.35,800,800,False,0.5,0.5781,154.15,389.13,297.49,530.84
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,163,0,contour,143.02,800,800,False,0.5,0.5867,157.09,71.67,300.11,213.38
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,183,0,contour,143.35,800,800,False,0.5,0.5471,131.56,377.02,274.91,518.73
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,203,0,contour,143.35,800,800,False,0.5,0.4494,161.02,528.55,304.36,670.25
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,224,0,contour,143.35,800,800,False,0.5,0.5912,165.27,270.33,308.62,412.04
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,305,0,contour,143.35,800,800,False,0.5,0.591,160.36,289.64,303.71,431.35
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,386,0,contour,143.35,800,800,False,0.5,0.4454,163.64,187.2,306.98,328.91
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,406,0,contour,143.35,800,800,False,0.5,0.4843,162.33,480.44,305.67,622.15
Minhas 60 partidas memoráveis Bobby Fischer pt-br algébrico.pdf,467,0,contour,143.35,800,800,False,0.5,0.58,156.11,206.51,299.45,348.22
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,1,0,embedded,148.8,592,620,True,1.0,0.6422,136.32,300.48,278.4,449.28
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,9,0,embedded,141.12,588,580,True,1.0,0.6889,144.96,446.4,286.08,585.6
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,11,0,embedded,147.84,600,616,True,1.0,0.5261,156.48,296.64,300.48,444.48
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,14,0,embedded,144.96,592,604,True,1.0,0.6066,50.88,108.48,192.96,253.44
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,14,1,embedded,144.96,596,604,True,1.0,0.6114,49.92,437.76,192.96,582.72
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,16,0,embedded,148.8,584,620,True,1.0,0.6228,55.68,117.12,195.84,265.92
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,16,1,embedded,147.84,592,616,True,0.7818,0.6072,56.64,313.92,198.72,461.76
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,16,2,embedded,148.8,592,620,True,1.0,0.6337,220.8,117.12,362.88,265.92
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,24,0,embedded,148.8,596,620,True,1.0,0.6023,56.64,78.72,199.68,227.52
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,24,1,embedded,148.8,592,620,True,1.0,0.6162,58.56,340.8,200.64,489.6
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,24,2,embedded,149.76,588,624,True,1.0,0.6271,224.64,77.76,365.76,227.52
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,24,3,embedded,149.76,588,624,True,1.0,0.5446,225.6,327.36,366.72,477.12
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,27,0,embedded,148.8,596,620,True,1.0,0.6938,75.84,72.0,218.88,220.8
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,27,1,embedded,148.8,604,620,True,1.0,0.733,75.84,301.44,220.8,450.24
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,27,2,embedded,148.8,596,620,True,0.9032,0.5632,242.88,72.96,385.92,221.76
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,27,3,embedded,147.84,588,616,True,1.0,0.6768,243.84,340.8,384.96,488.64
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,29,0,embedded,141.12,588,584,True,0.838,0.678,73.92,91.2,215.04,231.36
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,29,1,embedded,145.92,592,608,True,0.8039,0.722,69.12,407.04,211.2,552.96
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,29,2,embedded,145.92,588,608,True,0.7924,0.7153,238.08,215.04,379.2,360.96
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,32,0,embedded,147.84,584,616,True,1.0,0.6876,51.84,402.24,192.0,550.08
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,32,1,embedded,146.88,580,612,True,1.0,0.7323,218.88,70.08,358.08,216.96
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,34,0,embedded,149.76,608,624,True,1.0,0.7122,60.48,86.4,206.4,236.16
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,34,1,embedded,148.8,604,620,True,1.0,0.7328,226.56,133.44,371.52,282.24
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,34,2,embedded,146.88,612,604,True,1.0,0.698,227.52,431.04,374.4,576.0
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,37,0,embedded,145.92,588,608,True,0.9178,0.6335,55.68,144.0,196.8,289.92
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,37,1,embedded,147.84,588,616,True,1.0,0.641,220.8,90.24,361.92,238.08
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,37,2,embedded,147.84,600,616,True,1.0,0.654,220.8,429.12,364.8,576.96
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,39,0,embedded,157.44,576,656,True,0.8451,0.6568,66.24,418.56,204.48,576.0
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,39,1,embedded,148.8,592,620,True,1.0,0.675,228.48,386.88,370.56,535.68
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,42,0,embedded,150.72,608,628,True,1.0,0.6352,51.84,191.04,197.76,341.76
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,42,1,embedded,149.76,608,624,True,1.0,0.6446,217.92,238.08,363.84,387.84
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,45,0,embedded,144.96,584,604,True,1.0,0.72,71.04,429.12,211.2,574.08
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,47,0,embedded,139.2,580,580,True,1.0,0.5768,238.08,237.12,377.28,376.32
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,50,0,embedded,145.92,592,608,True,1.0,0.6066,63.36,84.48,205.44,230.4
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,50,1,embedded,144.96,588,604,True,1.0,0.6223,232.32,395.52,373.44,540.48
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,52,0,embedded,148.8,588,620,True,0.7597,0.6248,226.56,69.12,367.68,217.92
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,52,1,embedded,144.96,596,604,True,0.8268,0.6589,228.48,379.2,371.52,524.16
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,55,0,embedded,147.84,584,616,True,0.7591,0.629,57.6,419.52,197.76,567.36
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,55,1,embedded,148.8,592,620,True,1.0,0.6918,223.68,360.0,365.76,508.8
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,57,0,embedded,145.92,588,608,True,1.0,0.5796,72.0,311.04,213.12,456.96
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,57,1,embedded,144.96,588,604,True,1.0,0.5809,237.12,357.12,378.24,502.08
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,60,0,embedded,148.8,588,620,True,0.7597,0.5675,50.88,116.16,192.0,264.96
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,60,1,embedded,148.8,592,620,True,0.771,0.5498,217.92,252.48,360.0,401.28
Neumann - Traité élémentaire du jeu des échecs (1870).pdf,62,0,embedded,143.04,592,596,True,0.9832,0.5813,226.56,129.6,368.64,272.64
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,6,0,contour,278.44,800,800,False,0.5,0.5612,145.6,231.98,420.77,510.42
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,7,0,contour,278.47,800,800,False,0.5,0.5676,114.85,219.24,393.32,497.7
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,7,1,contour,279.45,800,800,False,0.5,0.5765,117.8,661.97,397.25,940.76
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,7,2,contour,266.36,800,800,False,0.5,0.6685,410.99,665.89,677.35,928.33
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,8,0,contour,279.42,800,800,False,0.5,0.5793,144.95,237.22,423.06,516.64
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,8,1,contour,278.44,800,800,False,0.5,0.5795,147.24,696.59,425.35,975.04
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,8,2,contour,275.5,800,800,False,0.5,0.5532,437.78,693.65,713.28,969.15
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,9,0,contour,282.41,800,800,False,0.5,0.5748,109.63,226.12,392.03,507.88
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,9,1,contour,282.08,800,800,False,0.5,0.531,408.39,698.33,690.47,979.75
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,10,0,contour,278.79,800,800,False,0.5,0.5506,144.3,249.01,423.09,525.5
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,10,1,contour,280.09,800,800,False,0.5,0.5309,140.05,680.6,419.16,960.7
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,10,2,contour,279.11,800,800,False,0.5,0.5262,433.56,250.32,712.01,529.43
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,10,3,contour,279.11,800,800,False,0.5,0.5041,429.3,681.91,708.09,961.02
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,11,0,contour,278.78,800,800,False,0.5,0.5055,110.59,694.32,385.12,973.1
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,11,1,contour,280.74,800,800,False,0.5,0.5377,397.88,249.65,678.62,525.81
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,11,2,contour,283.36,800,800,False,0.5,0.503,396.9,690.07,680.25,970.15
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,13,0,contour,279.76,800,800,False,0.5,0.5545,401.47,248.35,677.63,528.1
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,14,0,contour,278.82,800,800,False,0.5,0.5252,150.86,250.67,429.68,526.87
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,14,1,contour,277.51,800,800,False,0.5,0.5192,148.24,691.81,423.13,969.31
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,15,0,contour,279.1,800,800,False,0.5,0.5571,106.34,695.29,383.8,974.39
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,15,1,contour,277.46,800,800,False,0.5,0.5666,395.25,697.26,668.46,974.72
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,16,0,contour,277.83,800,800,False,0.5,0.5339,152.17,247.72,429.01,525.54
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,16,1,contour,278.15,800,800,False,0.5,0.5513,440.79,247.72,714.69,525.87
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,18,0,contour,277.5,800,800,False,0.5,0.5595,146.6,222.2,424.1,499.37
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,18,1,contour,277.5,800,800,False,0.5,0.5505,147.58,703.24,425.08,977.79
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,18,2,contour,278.15,800,800,False,0.5,0.5667,434.25,701.93,712.4,977.14
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,19,0,contour,276.15,800,800,False,0.5,0.525,114.52,243.1,389.36,519.25
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,19,1,contour,276.8,800,800,False,0.5,0.5426,114.52,685.79,391.32,961.28
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,19,2,contour,276.15,800,800,False,0.5,0.5524,401.13,242.12,677.28,517.94
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,20,0,contour,279.46,800,800,False,0.5,0.5328,432.6,692.75,707.8,972.21
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,21,0,contour,277.13,800,800,False,0.5,0.5267,395.57,244.41,672.69,521.53
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,23,0,contour,278.45,800,800,False,0.5,0.5265,106.01,255.54,384.46,529.41
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,23,1,contour,278.12,800,800,False,0.5,0.4803,392.96,254.56,671.08,530.71
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,23,2,contour,275.83,800,800,False,0.5,0.52,391.33,696.6,665.52,972.43
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,24,0,contour,282.09,800,800,False,0.5,0.5349,149.55,667.25,430.98,949.34
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,25,0,contour,279.75,800,800,False,0.5,0.5293,395.25,680.23,671.07,959.98
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,27,0,contour,278.44,800,800,False,0.5,0.5202,101.76,273.53,377.25,551.97
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,28,0,contour,279.09,800,800,False,0.5,0.544,153.45,719.17,432.55,995.64
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,28,1,contour,276.15,800,800,False,0.5,0.5368,441.38,712.3,717.53,987.14
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,29,0,contour,278.82,800,800,False,0.5,0.5187,387.47,668.57,663.67,947.39
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,30,0,contour,278.78,800,800,False,0.5,0.5815,147.9,649.18,426.68,927.96
Niemeijer - Zwarte Magie 100 zwarte dame‑problemen (1945).pdf,30,1,contour,278.78,800,800,False,0.5,0.5409,435.51,220.86,713.31,499.64
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",2,0,contour,239.24,800,800,False,0.5,0.3548,197.67,332.18,436.25,571.42
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",48,0,contour,241.85,800,800,False,0.5,0.5226,45.82,107.02,287.67,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",48,1,contour,241.85,800,800,False,0.5,0.5348,45.82,398.62,287.67,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",48,2,contour,241.85,800,800,False,0.5,0.5277,45.82,690.22,287.67,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",48,3,contour,238.91,800,800,False,0.5,0.5435,354.44,108.65,593.35,347.56
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",48,4,contour,241.85,800,800,False,0.5,0.541,352.8,398.62,594.65,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",48,5,contour,241.85,800,800,False,0.5,0.4947,352.8,690.22,594.65,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",96,0,contour,241.85,800,800,False,0.5,0.158,45.82,107.02,287.67,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",96,1,contour,239.24,800,800,False,0.5,0.4021,47.13,399.93,286.36,638.84
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",96,2,contour,239.24,800,800,False,0.5,0.429,47.13,691.53,286.36,930.44
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",96,3,contour,238.91,800,800,False,0.5,0.4824,354.44,108.65,593.35,347.56
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",96,4,contour,241.85,800,800,False,0.5,0.2477,352.8,398.62,594.65,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",96,5,contour,241.85,800,800,False,0.5,0.3251,352.8,690.22,594.65,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",143,0,contour,241.85,800,800,False,0.5,0.4902,45.82,107.02,287.67,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",143,1,contour,241.85,800,800,False,0.5,0.4164,45.82,398.62,287.67,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",143,2,contour,241.85,800,800,False,0.5,0.3764,45.82,690.22,287.67,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",143,3,contour,238.91,800,800,False,0.5,0.5825,354.44,108.65,593.35,347.56
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",143,4,contour,238.91,800,800,False,0.5,0.4186,354.44,399.93,593.35,638.84
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",143,5,contour,238.91,800,800,False,0.5,0.4544,354.44,691.53,593.35,930.44
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",190,0,contour,239.24,800,800,False,0.5,0.2654,47.13,108.65,286.36,347.56
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",190,1,contour,241.85,800,800,False,0.5,0.4627,45.82,398.62,287.67,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",190,2,contour,241.85,800,800,False,0.5,0.1527,45.82,690.22,287.67,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",190,3,contour,241.85,800,800,False,0.5,0.2649,352.8,107.02,594.65,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",190,4,contour,241.85,800,800,False,0.5,0.4521,352.8,398.62,594.65,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",190,5,contour,241.85,800,800,False,0.5,0.3306,352.8,690.22,594.65,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",238,0,contour,241.85,800,800,False,0.5,0.5289,45.82,107.02,287.67,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",238,1,contour,241.85,800,800,False,0.5,0.2425,45.82,398.62,287.67,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",238,2,contour,239.24,800,800,False,0.5,0.5352,47.13,691.53,286.36,930.44
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",238,3,contour,241.85,800,800,False,0.5,0.3013,352.8,107.02,594.65,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",238,4,contour,238.91,800,800,False,0.5,0.3508,354.44,399.93,593.35,638.84
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",238,5,contour,241.85,800,800,False,0.5,0.1506,352.8,690.22,594.65,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",285,0,contour,241.85,800,800,False,0.5,0.5304,45.82,107.02,287.67,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",285,1,contour,241.85,800,800,False,0.5,0.4439,45.82,398.62,287.67,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",285,2,contour,241.85,800,800,False,0.5,0.5294,45.82,690.22,287.67,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",285,3,contour,241.85,800,800,False,0.5,0.4668,352.8,107.02,594.65,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",285,4,contour,241.85,800,800,False,0.5,0.4518,352.8,398.62,594.65,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",285,5,contour,241.85,800,800,False,0.5,0.4667,352.8,690.22,594.65,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",333,0,contour,241.85,800,800,False,0.5,0.5719,45.82,107.02,287.67,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",333,1,contour,241.85,800,800,False,0.5,0.5556,45.82,398.62,287.67,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",333,2,contour,241.85,800,800,False,0.5,0.5731,45.82,690.22,287.67,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",333,3,contour,241.85,800,800,False,0.5,0.5525,352.8,107.02,594.65,348.87
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",333,4,contour,241.85,800,800,False,0.5,0.5685,352.8,398.62,594.65,640.47
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",333,5,contour,241.85,800,800,False,0.5,0.5219,352.8,690.22,594.65,931.75
"Polgar,_Laszlo_Chess_5334_Problems,_Combinations,_and_Games.pdf",380,0,contour,241.85,800,800,False,0.5,0.5481,45.82,107.02,287.67,348.87
